topic,industry,company_name,name_source,ocr_status,ocr_text,template_id,template_title,template_url,image_url,is_pro,file_name,relative_path,collected_at
Earth and Space Science,Education & Literacy,Takehiro,ocr,success,TAKEHIRO | LEARNING,EAFKg5mrx9g,Abstract Telescope Logo,https://www.canva.com/templates/EAFKg5mrx9g-abstract-telescope-logo/,https://template.canva.com/EAFKg5mrx9g/1/0/800w-tFWOox8DOzE.jpg,true,0025_EAFKg5mrx9g.jpg,earth-and-space-science/images/0025_EAFKg5mrx9g.jpg,2026-08-06T10:02:43.553Z
Earth and Space Science,Science & Environment,Unknown EAEf4dvpizY,ocr_failed,success,ESTD. 1991,EAEf4dvpizY,Black & White Astronomy Astrology Space Logo with Planet Icon,https://www.canva.com/templates/EAEf4dvpizY-black-white-astronomy-astrology-space-logo-with-planet-icon/,https://template.canva.com/EAEf4dvpizY/2/0/800w-WOlxUEWX-UQ.jpg,true,0019_EAEf4dvpizY.jpg,earth-and-space-science/images/0019_EAEf4dvpizY.jpg,2026-08-06T10:02:42.683Z
Earth and Space Science,Science & Environment,earth rocket,ocr,success,earth rocket | UNIVERSE,EAFR6O2iLeQ,Black Minimalist Earth Rocket Logo,https://www.canva.com/templates/EAFR6O2iLeQ-black-minimalist-earth-rocket-logo/,https://template.canva.com/EAFR6O2iLeQ/1/0/800w-yNOtV8MqpnU.jpg,true,0015_EAFR6O2iLeQ.jpg,earth-and-space-science/images/0015_EAFR6O2iLeQ.jpg,2026-08-06T10:02:28.352Z
Earth and Space Science,Science & Environment,Rocket,ocr,success,ROCKET | EARTH,EAFUI6VVVK0,black minimalist rocket earth logo,https://www.canva.com/templates/EAFUI6VVVK0-black-minimalist-rocket-earth-logo/,https://template.canva.com/EAFUI6VVVK0/1/0/800w-zm8RWD-dqmU.jpg,true,0030_EAFUI6VVVK0.jpg,earth-and-space-science/images/0030_EAFUI6VVVK0.jpg,2026-08-06T10:02:50.982Z
Earth and Space Science,Science & Environment,Rocket,ocr,success,ROCKET | LAUNCH,EAFMkPBdRXg,Black Minimalist Rocket Logo,https://www.canva.com/templates/EAFMkPBdRXg-black-minimalist-rocket-logo/,https://template.canva.com/EAFMkPBdRXg/1/0/800w-CU-2WEmzyVU.jpg,true,0003_EAFMkPBdRXg.jpg,earth-and-space-science/images/0003_EAFMkPBdRXg.jpg,2026-08-06T10:02:13.198Z
Earth and Space Science,Technology & Electronics,Orbitarium,ocr,success,ORBITARIUM | TECHNOLOGY,EAE6iiI2RAg,Black Orange Minimalist Planet Astronomy Technology Logo,https://www.canva.com/templates/EAE6iiI2RAg-black-orange-minimalist-planet-astronomy-technology-logo/,https://template.canva.com/EAE6iiI2RAg/1/0/800w-tocY2fnYiJc.jpg,true,0022_EAE6iiI2RAg.jpg,earth-and-space-science/images/0022_EAE6iiI2RAg.jpg,2026-08-06T10:02:43.137Z
Earth and Space Science,Science & Environment,Astronomy,ocr,success,ASTRONOMY | PLANET,EAFOZjYWMfs,Blue Colorful Minimalist Astronomy Logo,https://www.canva.com/templates/EAFOZjYWMfs-blue-colorful-minimalist-astronomy-logo/,https://template.canva.com/EAFOZjYWMfs/2/0/800w-2KiJYKTXSMo.jpg,true,0024_EAFOZjYWMfs.jpg,earth-and-space-science/images/0024_EAFOZjYWMfs.jpg,2026-08-06T10:02:43.416Z
Earth and Space Science,Science & Environment,World,ocr,success,INFINITY | WORLD,EAEpHb8GkRo,Blue Infinity World Circle Logo,https://www.canva.com/templates/EAEpHb8GkRo-blue-infinity-world-circle-logo/,https://template.canva.com/EAEpHb8GkRo/1/0/800w-FKkzhhH8fhk.jpg,true,0023_EAEpHb8GkRo.jpg,earth-and-space-science/images/0023_EAEpHb8GkRo.jpg,2026-08-06T10:02:43.271Z
Earth and Space Science,Technology & Electronics,Connection,ocr,success,CONNECTION | TECHNOLOGY,EAFJNXeuMPk,Blue Minimalist Technology Logo,https://www.canva.com/templates/EAFJNXeuMPk-blue-minimalist-technology-logo/,https://template.canva.com/EAFJNXeuMPk/2/0/800w-GGnAzwy7MkE.jpg,true,0004_EAFJNXeuMPk.jpg,earth-and-space-science/images/0004_EAFJNXeuMPk.jpg,2026-08-06T10:02:13.432Z
Earth and Space Science,Technology & Electronics,Rocket,ocr,success,ROCKET | TECHNOLOGY,EAFZujxs-3E,blue modern rocket logo,https://www.canva.com/templates/EAFZujxs-3E-blue-modern-rocket-logo/,https://template.canva.com/EAFZujxs-3E/4/0/800w-Gu9y4AyGnqw.jpg,true,0029_EAFZujxs-3E.jpg,earth-and-space-science/images/0029_EAFZujxs-3E.jpg,2026-08-06T10:02:50.833Z
Earth and Space Science,Science & Environment,planet line,ocr,success,planet line | ASTRONOMY,EAFRaxq4Zbk,blue orange minimalist planet line logo,https://www.canva.com/templates/EAFRaxq4Zbk-blue-orange-minimalist-planet-line-logo/,https://template.canva.com/EAFRaxq4Zbk/2/0/800w-5UpI8MCJD-0.jpg,true,0006_EAFRaxq4Zbk.jpg,earth-and-space-science/images/0006_EAFRaxq4Zbk.jpg,2026-08-06T10:02:13.874Z
